benchmark,seed,project_id,base_model_id,model_id,solution
./scibench/data/unencrypted/equations_feynman/FeynmanIICh36Eq38,42,64dc3b403d1b3c28c37ea341,64dc3ba011ac21bdbaf6ade7,64dc3c056d83ad8c2e8e5fcd,9.10197825916707e16*x1*x4*x5/x3
./scibench/data/unencrypted/equations_feynman/FeynmanIICh6Eq15a,42,64dc3b3f1579bbadd9719601,64dc3ba4dec619df3c86ce44,64dc3c0e1a214378df86c635,1843.38060070972*x1/(x3^4)
./scibench/data/unencrypted/equations_feynman/FeynmanIICh11Eq3,42,64dc3b416c3fec8d057ea327,64dc3b977b7cd0ddaf86c90e,64dc3bf81a214378df86c5fd,1670519045.74071*x1*sin((24.0445246485435 - log(x5))/(x4 - x5)) - 2.93106169939308e-11
./scibench/data/unencrypted/equations_feynman/FeynmanBonus13,42,64dc3b40868cd7a6140c775f,64dc3ba52e2360d57686ca13,64dc3c908fdb4fe401f6aaa3,4166298769.34139 + 0.00124263001833615*x2/(x1*x3*x4) - 1919512834.27167*x5
./scibench/data/unencrypted/equations_feynman/FeynmanICh12Eq11,42,64dc3b3f6c3fec8d057ea31f,64dc3b9511ac21bdbaf6adab,64dc3c26e2e5c9bcbdf6a912,x1*x2 + x1*x3*x4*sin(x5)
./scibench/data/unencrypted/equations_feynman/FeynmanIICh11Eq17,42,64dc3b4096e812d5360c7a04,64dc3ba56d83ad8c2e8e5ed2,64dc3caa1a214378df86c773,2.55*x1*x3*cos(x4)
./scibench/data/unencrypted/equations_feynman/FeynmanIIICh9Eq52,42,64dc3b400e7712f4ec719546,64dc3ba67b7cd0ddaf86c944,64dc3ca055843913d88e59f2,9.48262195469304e33*x2*sin(x1*x3) - 2.22171037155663e-17 - 9.6394663993609e35*x2*x3*sin(x1*x3)
./scibench/data/unencrypted/equations_feynman/FeynmanBonus14,42,64dc3b3fb5386bf24e0c77d0,64dc3ba9e227f213c386cbfa,64dc3cbd7634ebe255f6ab05,1442.11608687171 + (2.45090151523825*x1*x4^2*x5 - 0.54202178107081*x1*x2^2*x4*x5)/x3 - 1116.48393224716*x4
./scibench/data/unencrypted/equations_feynman/FeynmanBonus12,42,64dc3b4096e812d5360c7a06,64dc3bbd88eed1d5b386c9f4,64dc3d240d47fb9f498e5a1f,x5*exp(0.804374581126077/(x3 + x5)) - 2*x1*exp(0.804374581126077/(x3 + x5))
./scibench/data/unencrypted/equations_feynman/FeynmanIICh2Eq42,42,64dc3b3f3d1b3c28c37ea339,64dc3bb86d83ad8c2e8e5efe,64dc3d2493e2a8895b8e5f70,0.731099041837537*x1*x3*log(x5)*sqrt(x4) - 0.334123859808479 - 5.46673811333995*sqrt(x4) - 0.74206900582057*x1*x2*log(x5)*sqrt(x4)
./scibench/data/unencrypted/equations_feynman/FeynmanBonus16,42,64dc3d68b5386bf24e0c77f8,64dc3dcc771de32306f6ac50,64dc3f568fdb4fe401f6ac5c,1.06279427606895 + 3.88843022438017e15*x1^2 + 298364793.27417*x2*x3 - 462802.772872083*x1*x3 - 4.62722829694204e17*x1*x2
